"REF_DATE","GEO","DGUID","Gender","Indicators","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-07","Alberta","2021A000248","Men","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435063","12.2.2.1","28.5","","","","1"
"2022-10","Alberta","2021A000248","Men","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435063","12.2.2.1","31.9","","","","1"
"2023-04","Alberta","2021A000248","Men","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435063","12.2.2.1","31.5","","","","1"
"2023-07","Alberta","2021A000248","Men","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435063","12.2.2.1","26.2","","","","1"
"2023-10","Alberta","2021A000248","Men","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435063","12.2.2.1","27.8","","","","1"
"2021-04","Alberta","2021A000248","Men","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435072","12.2.3.1","39.8","","","","1"
"2021-07","Alberta","2021A000248","Men","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435072","12.2.3.1","47.7","","","","1"
"2021-10","Alberta","2021A000248","Men","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435072","12.2.3.1","49.6","","","","1"
"2022-01","Alberta","2021A000248","Men","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435072","12.2.3.1","52.7","","","","1"
"2022-04","Alberta","2021A000248","Men","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435072","12.2.3.1","52.4","","","","1"
"2022-07","Alberta","2021A000248","Men","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435072","12.2.3.1","55.1","","","","1"
"2022-10","Alberta","2021A000248","Men","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435072","12.2.3.1","44.5","","","","1"
"2023-04","Alberta","2021A000248","Men","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435072","12.2.3.1","46.7","","","","1"
"2023-07","Alberta","2021A000248","Men","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435072","12.2.3.1","51.1","","","","1"
"2023-10","Alberta","2021A000248","Men","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435072","12.2.3.1","46.5","","","","1"
"2021-04","Alberta","2021A000248","Women","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435090","12.3.1.1","35.9","","","","1"
"2021-07","Alberta","2021A000248","Women","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435090","12.3.1.1","18.5","","","","1"
"2021-10","Alberta","2021A000248","Women","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435090","12.3.1.1","27.1","","","","1"
"2022-01","Alberta","2021A000248","Women","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435090","12.3.1.1","18.3","","","","1"
"2022-04","Alberta","2021A000248","Women","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435090","12.3.1.1","20.1","","","","1"
"2022-07","Alberta","2021A000248","Women","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435090","12.3.1.1","20.5","","","","1"
"2022-10","Alberta","2021A000248","Women","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435090","12.3.1.1","26.4","","","","1"
"2023-04","Alberta","2021A000248","Women","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435090","12.3.1.1","24.7","","","","1"
"2023-07","Alberta","2021A000248","Women","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435090","12.3.1.1","17.5","","","","1"
"2023-10","Alberta","2021A000248","Women","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435090","12.3.1.1","27.0","","","","1"
"2021-04","Alberta","2021A000248","Women","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435099","12.3.2.1","28.1","","","","1"
"2021-07","Alberta","2021A000248","Women","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435099","12.3.2.1","27.9","","","","1"
"2021-10","Alberta","2021A000248","Women","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435099","12.3.2.1","30.0","","","","1"
"2022-01","Alberta","2021A000248","Women","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435099","12.3.2.1","30.1","","","","1"
"2022-04","Alberta","2021A000248","Women","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435099","12.3.2.1","28.1","","","","1"
"2022-07","Alberta","2021A000248","Women","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435099","12.3.2.1","32.0","","","","1"
"2022-10","Alberta","2021A000248","Women","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435099","12.3.2.1","33.3","","","","1"
"2023-04","Alberta","2021A000248","Women","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435099","12.3.2.1","29.6","","","","1"
"2023-07","Alberta","2021A000248","Women","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435099","12.3.2.1","34.2","","","","1"
"2023-10","Alberta","2021A000248","Women","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435099","12.3.2.1","30.6","","","","1"
"2021-04","Alberta","2021A000248","Women","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435108","12.3.3.1","36.0","","","","1"
"2021-07","Alberta","2021A000248","Women","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435108","12.3.3.1","53.6","","","","1"
"2021-10","Alberta","2021A000248","Women","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435108","12.3.3.1","42.9","","","","1"
"2022-01","Alberta","2021A000248","Women","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435108","12.3.3.1","51.6","","","","1"
"2022-04","Alberta","2021A000248","Women","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435108","12.3.3.1","51.8","","","","1"
"2022-07","Alberta","2021A000248","Women","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435108","12.3.3.1","47.5","","","","1"
"2022-10","Alberta","2021A000248","Women","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435108","12.3.3.1","40.2","","","","1"
"2023-04","Alberta","2021A000248","Women","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435108","12.3.3.1","45.8","","","","1"
"2023-07","Alberta","2021A000248","Women","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435108","12.3.3.1","48.3","","","","1"
"2023-10","Alberta","2021A000248","Women","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435108","12.3.3.1","42.4","","","","1"
"2021-04","British Columbia","2021A000259","Total, all persons","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435126","13.1.1.1","26.1","","","","1"
"2021-07","British Columbia","2021A000259","Total, all persons","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435126","13.1.1.1","17.6","","","","1"
"2021-10","British Columbia","2021A000259","Total, all persons","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435126","13.1.1.1","23.9","","","","1"
"2022-01","British Columbia","2021A000259","Total, all persons","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435126","13.1.1.1","21.6","","","","1"
"2022-04","British Columbia","2021A000259","Total, all persons","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435126","13.1.1.1","20.6","","","","1"
"2022-07","British Columbia","2021A000259","Total, all persons","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435126","13.1.1.1","19.7","","","","1"
"2022-10","British Columbia","2021A000259","Total, all persons","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435126","13.1.1.1","27.7","","","","1"
"2023-04","British Columbia","2021A000259","Total, all persons","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435126","13.1.1.1","19.9","","","","1"
"2023-07","British Columbia","2021A000259","Total, all persons","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435126","13.1.1.1","21.9","","","","1"
"2023-10","British Columbia","2021A000259","Total, all persons","Life satisfaction rating between 0 and 5","Percentage of persons","Percent","239","units","0","v1331435126","13.1.1.1","25.8","","","","1"
"2021-04","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435135","13.1.2.1","32.1","","","","1"
"2021-07","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435135","13.1.2.1","31.4","","","","1"
"2021-10","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435135","13.1.2.1","28.3","","","","1"
"2022-01","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435135","13.1.2.1","31.9","","","","1"
"2022-04","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435135","13.1.2.1","34.9","","","","1"
"2022-07","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435135","13.1.2.1","27.0","","","","1"
"2022-10","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435135","13.1.2.1","28.2","","","","1"
"2023-04","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435135","13.1.2.1","31.1","","","","1"
"2023-07","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435135","13.1.2.1","32.5","","","","1"
"2023-10","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 6 or 7","Percentage of persons","Percent","239","units","0","v1331435135","13.1.2.1","30.5","","","","1"
"2021-04","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435144","13.1.3.1","41.8","","","","1"
"2021-07","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435144","13.1.3.1","51.0","","","","1"
"2021-10","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435144","13.1.3.1","47.7","","","","1"
"2022-01","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435144","13.1.3.1","46.5","","","","1"
"2022-04","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435144","13.1.3.1","44.4","","","","1"
"2022-07","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435144","13.1.3.1","53.2","","","","1"
"2022-10","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435144","13.1.3.1","44.1","","","","1"
"2023-04","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435144","13.1.3.1","48.9","","","","1"
"2023-07","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435144","13.1.3.1","45.6","","","","1"
"2023-10","British Columbia","2021A000259","Total, all persons","Life satisfaction rating of 8, 9 or 10","Percentage of persons","Percent","239","units","0","v1331435144","13.1.3.1","43.7","","","","1"
